Address,AssetName,Battery_voltage,DatePart,Engine_Temp,Fuel_Used,Odo_counter,Power_voltage,Speed,Time,Trip,accuracy,airflow,altitude,brakeDist,brakeFlag,date,diffSpeed,engine,harsh_accl,harsh_brake,harsh_corner,heading,hours00counter,idlecounter,ignition,lat,lon,overspeed,rpm,totalDist_Date,totalDist_Trip
"Yeswanth Nagar 30 Feet Road, Mogappair, Saidapet, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,81.0 °C,1090.3,52044.3,11.97,24,06:46:47,1.0,7,9.0,15.0,0.0,0.0,2017-11-01 06:46:47,6.0,1,2.0,3.0,,265,1696.59,0.0,1,13.08515,80.1646,,899.0,51.0,51.0
"Annamalai Avenue 3rd Main Road, Mogappair, Saidapet, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,82.0 °C,1090.3,52044.3,11.94,14,06:47:16,1.0,9,8.0,8.0,1.12,1.0,2017-11-01 06:47:16,-10.0,1,2.0,3.0,,267,1696.6,0.0,1,13.085,80.16308,,963.0,51.0,51.0
"Annamalai Avenue 3rd Main Road, Mogappair, Saidapet, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,83.0 °C,1090.3,52044.3,11.94,6,06:47:38,1.0,7,13.0,5.0,0.21,1.0,2017-11-01 06:47:38,-8.0,1,2.0,3.0,,256,1696.6,0.0,1,13.08492,80.16206,,899.0,51.0,51.0
"Annamalai Avenue 3rd Main Road, Mogappair, Saidapet, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,83.0 °C,1090.3,52044.3,11.94,9,06:47:41,1.0,8,13.0,5.0,0.0,0.0,2017-11-01 06:47:41,3.0,1,2.0,3.0,,243,1696.6,0.0,1,13.08489,80.16198,,899.0,51.0,51.0
"Annamalai Avenue 3rd Main Road, Mogappair, Saidapet, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,83.0 °C,1090.3,52044.3,11.94,9,06:47:42,1.0,8,13.0,4.0,0.0,0.0,2017-11-01 06:47:42,0.0,1,2.0,3.0,,225,1696.6,0.0,1,13.08485,80.16195,,899.0,51.0,51.0
"Chennai Bypass Road, Mogappair, Saidapet, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,83.0 °C,1090.3,52044.3,11.94,15,06:47:43,1.0,8,13.0,5.0,0.0,0.0,2017-11-01 06:47:43,6.0,1,2.0,3.0,,210,1696.61,0.0,1,13.08481,80.16194,,899.0,51.0,51.0
"Chennai Bypass Road, Mogappair, Saidapet, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,83.0 °C,1090.3,52044.3,11.89,15,06:47:44,1.0,7,13.0,5.0,0.0,0.0,2017-11-01 06:47:44,0.0,1,2.0,3.0,,203,1696.61,0.0,1,13.08478,80.16192,,899.0,51.0,51.0
"Chennai Bypass Road, Mogappair, Saidapet, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,83.0 °C,1090.3,52044.3,11.94,19,06:47:46,1.0,8,13.0,6.0,0.0,0.0,2017-11-01 06:47:46,4.0,1,2.0,3.0,,194,1696.61,0.0,1,13.08469,80.16189,,899.0,51.0,51.0
"Chennai Bypass Road, Mogappair, Saidapet, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,83.0 °C,1090.3,52044.3,11.94,19,06:47:48,1.0,7,13.0,6.0,0.0,0.0,2017-11-01 06:47:48,0.0,1,2.0,3.0,,187,1696.61,0.0,1,13.08458,80.16187,,899.0,51.0,51.0
"Chennai Bypass Road, Mogappair, Saidapet, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,84.0 °C,1090.3,52044.3,11.94,20,06:48:04,1.0,9,15.0,11.0,0.0,0.0,2017-11-01 06:48:04,1.0,1,2.0,3.0,,194,1696.61,0.0,1,13.08385,80.16174,,1349.0,51.0,51.0
"Chennai Bypass Road, Mogappair, Saidapet, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,84.0 °C,1090.3,52044.3,11.97,28,06:48:07,1.0,8,15.0,12.0,0.0,0.0,2017-11-01 06:48:07,8.0,1,2.0,3.0,,187,1696.61,0.0,1,13.08366,80.16168,,1349.0,51.0,51.0
"Chennai Bypass Road, Mogappair, Saidapet, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,87.0 °C,1090.4,52045.3,12.24,51,06:48:36,1.0,8,17.0,9.0,0.0,0.0,2017-11-01 06:48:36,23.0,1,2.0,3.0,,184,1696.62,0.0,1,13.08051,80.16142,,1542.0,51.0,51.0
"Chennai Bypass Road, Madhuravoyal, Saidapet, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,90.0 °C,1090.5,52045.3,11.91,65,06:49:06,1.0,8,23.0,8.0,0.0,0.0,2017-11-01 06:49:06,14.0,1,2.0,3.0,,181,1696.63,0.0,1,13.07599,80.1612,65 > 50,1927.0,51.0,51.0
"Chennai Bypass Road, Madhuravoyal, Saidapet, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,92.0 °C,1090.5,52046.3,11.89,73,06:49:36,1.0,9,30.0,9.0,0.0,0.0,2017-11-01 06:49:36,8.0,1,2.0,3.0,,182,1696.64,0.0,1,13.07106,80.16107,73 > 50,1606.0,51.0,51.0
"Chennai Bypass Road, Madhuravoyal, Saidapet, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,90.0 °C,1090.6,52046.3,13.26,65,06:50:06,1.0,8,24.0,11.0,24.14,1.0,2017-11-01 06:50:06,-8.0,1,2.0,3.0,,179,1696.64,0.0,1,13.06542,80.16107,65 > 50,1927.0,51.0,51.0
"Chennai Bypass Road, Madhuravoyal, Saidapet, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,89.0 °C,1090.6,52047.3,11.91,45,06:50:36,1.0,8,16.0,21.0,11.57,1.0,2017-11-01 06:50:36,-20.0,1,2.0,3.0,,179,1696.65,0.0,1,13.06191,80.16115,,1285.0,51.0,51.0
"Chennai Bypass Road, Madhuravoyal, Saidapet, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,92.0 °C,1090.6,52047.3,12.4,45,06:50:51,1.0,9,23.0,19.0,0.0,0.0,2017-11-01 06:50:51,0.0,1,2.0,3.0,,186,1696.66,0.0,1,13.06007,80.16113,,1606.0,51.0,51.0
"Chennai Bypass Road, Madhuravoyal, Saidapet, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,92.0 °C,1090.6,52047.3,13.36,47,06:50:56,1.0,9,23.0,17.0,0.0,0.0,2017-11-01 06:50:56,2.0,1,2.0,3.0,,194,1696.66,0.0,1,13.0595,80.161,,1606.0,51.0,51.0
"Chennai Bypass Road, Madhuravoyal, Saidapet, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,92.0 °C,1090.7,52047.3,12.02,47,06:51:03,1.0,9,23.0,19.0,0.0,0.0,2017-11-01 06:51:03,0.0,1,2.0,3.0,,201,1696.66,0.0,1,13.05874,80.16078,,1606.0,51.0,51.0
"Chennai Bypass Road, Madhuravoyal, Saidapet, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,92.0 °C,1090.7,52047.3,11.81,49,06:51:08,1.0,9,23.0,22.0,0.0,0.0,2017-11-01 06:51:08,2.0,1,2.0,3.0,,208,1696.66,0.0,1,13.05817,80.16051,,1606.0,51.0,51.0
"Chennai Bypass Road, Madhuravoyal, Saidapet, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,88.0 °C,1090.7,52047.3,11.97,60,06:51:12,1.0,9,19.0,21.0,0.0,0.0,2017-11-01 06:51:12,11.0,1,2.0,3.0,,215,1696.66,0.0,1,13.05768,80.16019,60 > 50,1734.0,51.0,51.0
"Chennai Bypass Road, Madhuravoyal, Saidapet, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,88.0 °C,1090.7,52047.3,11.89,64,06:51:18,1.0,7,19.0,19.0,0.0,0.0,2017-11-01 06:51:18,4.0,1,2.0,3.0,,223,1696.66,0.0,1,13.05696,80.15959,64 > 50,1734.0,51.0,51.0
"Chennai Bypass Road, Madhuravoyal, Saidapet, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,88.0 °C,1090.7,52047.3,12.13,66,06:51:21,1.0,9,19.0,21.0,0.0,0.0,2017-11-01 06:51:21,2.0,1,2.0,3.0,,230,1696.67,0.0,1,13.05663,80.15922,66 > 50,1734.0,51.0,51.0
"Chennai Bypass Road, Madhuravoyal, Saidapet, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,92.0 °C,1090.8,52048.3,11.94,60,06:51:50,1.0,9,25.0,31.0,20.57,1.0,2017-11-01 06:51:50,-6.0,1,2.0,3.0,,236,1696.67,0.0,1,13.05404,80.15554,60 > 50,1670.0,51.0,51.0
"Chennai Bypass Road, Madhuravoyal, Saidapet, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,89.0 °C,1090.8,52048.3,11.99,66,06:52:04,1.0,9,27.0,32.0,0.0,0.0,2017-11-01 06:52:04,6.0,1,2.0,3.0,,243,1696.68,0.0,1,13.05292,80.15358,66 > 50,1477.0,51.0,51.0
"Chennai Bypass Road, Madhuravoyal, Saidapet, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,92.0 °C,1090.8,52048.3,11.89,68,06:52:18,1.0,9,20.0,28.0,0.0,0.0,2017-11-01 06:52:18,2.0,1,2.0,3.0,,234,1696.68,0.0,1,13.05181,80.15143,68 > 50,1606.0,51.0,51.0
"Chennai Bypass Road, Madhuravoyal, Saidapet, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,92.0 °C,1090.8,52048.3,12.69,67,06:52:21,1.0,9,20.0,23.0,25.65,1.0,2017-11-01 06:52:21,-1.0,1,2.0,3.0,,226,1696.68,0.0,1,13.0515,80.15103,67 > 50,1606.0,51.0,51.0
"Chennai Bypass Road, Madhuravoyal, Saidapet, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,92.0 °C,1090.8,52048.3,12.59,61,06:52:25,1.0,9,20.0,23.0,21.26,1.0,2017-11-01 06:52:25,-6.0,1,2.0,3.0,,219,1696.68,0.0,1,13.05103,80.1506,61 > 50,1606.0,51.0,51.0
"Chennai Bypass Road, Madhuravoyal, Saidapet, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,92.0 °C,1090.8,52048.3,11.97,64,06:52:27,1.0,9,20.0,24.0,0.0,0.0,2017-11-01 06:52:27,3.0,1,2.0,3.0,,211,1696.68,0.0,1,13.05076,80.15042,64 > 50,1606.0,51.0,51.0
"Chennai Bypass Road, Tiruverkadu, Saidapet, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,90.0 °C,1090.8,52048.3,11.89,64,06:52:30,1.0,9,23.0,24.0,0.0,0.0,2017-11-01 06:52:30,0.0,1,2.0,3.0,,203,1696.68,0.0,1,13.05031,80.1502,64 > 50,1670.0,51.0,51.0
"Chennai Bypass Road, Tiruverkadu, Saidapet, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,90.0 °C,1090.8,52049.3,11.89,67,06:52:33,1.0,8,23.0,23.0,0.0,0.0,2017-11-01 06:52:33,3.0,1,2.0,3.0,,194,1696.69,0.0,1,13.04983,80.15005,67 > 50,1670.0,51.0,51.0
"Chennai Bypass Road, Tiruverkadu, Saidapet, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,90.0 °C,1090.8,52049.3,11.94,67,06:52:36,1.0,9,23.0,23.0,0.0,0.0,2017-11-01 06:52:36,0.0,1,2.0,3.0,,187,1696.69,0.0,1,13.04933,80.14995,67 > 50,1670.0,51.0,51.0
"Chennai Bypass Road, Tiruverkadu, Saidapet, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,91.0 °C,1090.9,52049.3,11.97,40,06:53:05,1.0,8,20.0,22.0,9.14,1.0,2017-11-01 06:53:05,-27.0,1,2.0,3.0,,182,1696.69,0.0,1,13.04553,80.1497,,1477.0,51.0,51.0
"Chennai Bypass Road, Tiruverkadu, Saidapet, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,90.0 °C,1090.9,52049.3,11.94,19,06:53:23,1.0,7,7.0,20.0,2.06,1.0,2017-11-01 06:53:23,-21.0,1,2.0,3.0,,190,1696.7,0.0,1,13.0441,80.14961,,899.0,51.0,51.0
"Chennai Bypass Road, Tiruverkadu, Saidapet, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,91.0 °C,1090.9,52049.3,11.97,6,06:53:30,1.0,8,8.0,19.0,0.21,1.0,2017-11-01 06:53:30,-13.0,1,2.0,3.0,,183,1696.7,0.0,1,13.04378,80.14958,,899.0,51.0,51.0
"Chennai Bypass Road, Tiruverkadu, Saidapet, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,91.0 °C,1090.9,52049.3,11.97,6,06:53:32,1.0,8,8.0,18.0,0.0,0.0,2017-11-01 06:53:32,0.0,1,2.0,3.0,,0,1696.7,0.0,1,13.04377,80.14958,,899.0,51.0,51.0
"Chennai Bypass Road, Tiruverkadu, Saidapet, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,90.0 °C,1091.0,52049.3,11.99,18,06:54:42,1.0,9,7.0,15.0,0.0,0.0,2017-11-01 06:54:42,12.0,1,2.0,3.0,,184,1696.72,0.0,1,13.04369,80.14958,,771.0,51.0,51.0
"Chennai Bypass Road, Tiruverkadu, Saidapet, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,90.0 °C,1091.0,52050.3,11.91,53,06:55:11,1.0,8,11.0,21.0,0.0,0.0,2017-11-01 06:55:11,35.0,1,2.0,3.0,,183,1696.73,0.0,1,13.04074,80.14946,53 > 50,1349.0,51.0,51.0
"Chennai Bypass Road, Iyappanthangal, Saidapet, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,90.0 °C,1091.1,52050.3,11.94,64,06:55:41,1.0,7,27.0,21.0,0.0,0.0,2017-11-01 06:55:41,11.0,1,2.0,3.0,,182,1696.74,0.0,1,13.03603,80.14922,64 > 50,1542.0,51.0,51.0
"Chennai Bypass Road, Iyappanthangal, Saidapet, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,90.0 °C,1091.1,52050.3,11.89,65,06:55:57,1.0,8,16.0,19.0,0.0,0.0,2017-11-01 06:55:57,1.0,1,2.0,3.0,,190,1696.74,0.0,1,13.03343,80.14901,65 > 50,1606.0,51.0,51.0
"Chennai Bypass Road, Porur, Saidapet, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,90.0 °C,1091.1,52050.3,12.61,62,06:56:03,1.0,9,16.0,16.0,21.97,1.0,2017-11-01 06:56:03,-3.0,1,2.0,3.0,,197,1696.74,0.0,1,13.03249,80.14878,62 > 50,1606.0,51.0,51.0
"Chennai Bypass Road, Iyappanthangal, Saidapet, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,90.0 °C,1091.1,52051.3,11.94,75,06:56:11,1.0,8,26.0,15.0,0.0,0.0,2017-11-01 06:56:11,13.0,1,2.0,3.0,,204,1696.75,0.0,1,13.03117,80.14827,75 > 50,1734.0,51.0,51.0
"Chennai Bypass Road, Porur, Sriperumbudur, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,90.0 °C,1091.1,52051.3,12.8,66,06:56:17,1.0,9,26.0,14.0,24.89,1.0,2017-11-01 06:56:17,-9.0,1,2.0,3.0,,211,1696.75,0.0,1,13.03015,80.14772,66 > 50,1734.0,51.0,51.0
"Chennai Bypass Road, Porur, Sriperumbudur, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,90.0 °C,1091.1,52051.3,11.94,62,06:56:23,1.0,9,26.0,10.0,21.97,1.0,2017-11-01 06:56:23,-4.0,1,2.0,3.0,,218,1696.75,0.0,1,13.02938,80.14715,62 > 50,1734.0,51.0,51.0
"Chennai Bypass Road, Porur, Sriperumbudur, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,90.0 °C,1091.2,52051.3,11.94,68,06:56:31,1.0,9,15.0,8.0,0.0,0.0,2017-11-01 06:56:31,6.0,1,2.0,3.0,,227,1696.75,0.0,1,13.02838,80.1462,68 > 55,1734.0,51.0,51.0
"Chennai Bypass Road, Manappakkam, Sriperumbudur, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,91.0 °C,1091.2,52052.3,11.91,77,06:57:00,1.0,8,16.0,12.0,0.0,0.0,2017-11-01 06:57:00,9.0,1,2.0,3.0,,230,1696.76,0.0,1,13.02502,80.14205,77 > 50,1734.0,51.0,51.0
"Chennai Bypass Road, Iyappanthangal, Sriperumbudur, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,91.0 °C,1091.3,52052.3,11.94,77,06:57:30,1.0,9,29.0,18.0,0.0,0.0,2017-11-01 06:57:30,0.0,1,2.0,3.0,,231,1696.77,0.0,1,13.02149,80.13764,77 > 50,1927.0,51.0,51.0
"Chennai Bypass Road, Kovur, Sriperumbudur, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,91.0 °C,1091.4,52053.3,11.97,96,06:58:00,1.0,9,37.0,28.0,0.0,0.0,2017-11-01 06:58:00,19.0,1,2.0,3.0,,228,1696.78,0.0,1,13.01693,80.13234,96 > 50,2441.0,51.0,51.0
"Chennai Bypass Road, Kovur, Sriperumbudur, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,90.0 °C,1091.4,52053.3,12.42,73,06:58:22,1.0,9,22.0,22.0,30.45,1.0,2017-11-01 06:58:22,-23.0,1,2.0,3.0,,218,1696.78,0.0,1,13.01394,80.1287,73 > 50,1991.0,51.0,51.0
"Chennai Bypass Road, Kovur, Sriperumbudur, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,90.0 °C,1091.4,52054.3,12.93,68,06:58:28,1.0,9,22.0,24.0,26.42,1.0,2017-11-01 06:58:28,-5.0,1,2.0,3.0,,210,1696.78,0.0,1,13.01311,80.12812,68 > 50,1991.0,51.0,51.0
"Chennai Bypass Road, Kovur, Sriperumbudur, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,90.0 °C,1091.4,52054.3,11.94,58,06:58:33,1.0,9,18.0,23.0,19.22,1.0,2017-11-01 06:58:33,-10.0,1,2.0,3.0,,203,1696.79,0.0,1,13.01246,80.12778,58 > 50,1349.0,51.0,51.0
"Chennai Bypass Road, Kovur, Sriperumbudur, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,90.0 °C,1091.4,52054.3,11.91,62,06:58:37,1.0,8,18.0,25.0,0.0,0.0,2017-11-01 06:58:37,4.0,1,2.0,3.0,,195,1696.79,0.0,1,13.01188,80.12758,62 > 50,1349.0,51.0,51.0
"Chennai Bypass Road, Kovur, Sriperumbudur, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,90.0 °C,1091.4,52054.3,11.86,65,06:58:40,1.0,9,18.0,26.0,0.0,0.0,2017-11-01 06:58:40,3.0,1,2.0,3.0,,187,1696.79,0.0,1,13.0114,80.12749,65 > 50,1349.0,51.0,51.0
"Chennai Bypass Road, Kovur, Sriperumbudur, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,91.0 °C,1091.4,52054.3,11.99,67,06:58:49,1.0,9,21.0,23.0,0.0,0.0,2017-11-01 06:58:49,2.0,1,2.0,3.0,,179,1696.79,0.0,1,13.00988,80.12741,67 > 50,1477.0,51.0,51.0
"Chennai Bypass Road, Thandalam, Sriperumbudur, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,91.0 °C,1091.5,52055.3,11.91,85,06:59:18,1.0,9,26.0,10.0,0.0,0.0,2017-11-01 06:59:18,18.0,1,2.0,3.0,,182,1696.8,0.0,1,13.00454,80.12728,85 > 50,1863.0,51.0,51.0
"Chennai Bypass Road, Thandalam, Sriperumbudur, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,91.0 °C,1091.5,52055.3,11.89,89,06:59:22,1.0,8,26.0,9.0,0.0,0.0,2017-11-01 06:59:22,4.0,1,2.0,3.0,,189,1696.8,0.0,1,13.00345,80.12715,89 > 50,1863.0,51.0,51.0
"Chennai Bypass Road, Thandalam, Sriperumbudur, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,91.0 °C,1091.5,52055.3,11.97,85,06:59:26,1.0,8,26.0,8.0,41.29,1.0,2017-11-01 06:59:26,-4.0,1,2.0,3.0,,196,1696.8,0.0,1,13.0026,80.12694,85 > 50,1863.0,51.0,51.0
"Chennai Bypass Road, Thandalam, Sriperumbudur, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,89.0 °C,1091.5,52055.3,11.94,83,06:59:30,1.0,9,22.0,9.0,39.37,1.0,2017-11-01 06:59:30,-2.0,1,2.0,3.0,,204,1696.8,0.0,1,13.00182,80.12663,83 > 50,1863.0,51.0,51.0
"Chennai Bypass Road, Thandalam, Sriperumbudur, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,89.0 °C,1091.5,52055.3,11.97,82,06:59:33,1.0,9,22.0,10.0,38.42,1.0,2017-11-01 06:59:33,-1.0,1,2.0,3.0,,211,1696.8,0.0,1,13.00128,80.12632,82 > 50,1863.0,51.0,51.0
"Chennai Bypass Road, Thandalam, Sriperumbudur, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,90.0 °C,1091.6,52056.3,11.91,85,07:00:02,1.0,10,17.0,13.0,0.0,0.0,2017-11-01 07:00:02,3.0,1,2.0,3.0,,211,1696.81,0.0,1,12.99667,80.1235,85 > 50,1606.0,51.0,51.0
"Chennai Bypass Road, Thandalam, Sriperumbudur, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,91.0 °C,1091.6,52056.3,11.94,99,07:00:13,1.0,9,39.0,18.0,0.0,0.0,2017-11-01 07:00:13,14.0,1,2.0,3.0,,202,1696.81,0.0,1,12.99444,80.12217,99 > 50,2056.0,51.0,51.0
"Chennai Bypass Road, Thandalam, Sriperumbudur, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,91.0 °C,1091.6,52056.3,11.89,100,07:00:15,1.0,10,39.0,18.0,0.0,0.0,2017-11-01 07:00:15,1.0,1,2.0,3.0,,195,1696.81,0.0,1,12.99397,80.12201,100 > 50,2056.0,51.0,51.0
"Chennai Bypass Road, Thandalam, Sriperumbudur, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,91.0 °C,1091.6,52056.3,11.94,101,07:00:18,1.0,10,39.0,19.0,0.0,0.0,2017-11-01 07:00:18,1.0,1,2.0,3.0,,188,1696.81,0.0,1,12.99322,80.12187,101 > 50,2056.0,51.0,51.0
"Chennai Bypass Road, Thandalam, Sriperumbudur, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,92.0 °C,1091.7,52057.3,13.79,63,07:00:47,1.0,9,21.0,17.0,22.68,1.0,2017-11-01 07:00:47,-38.0,1,2.0,3.0,,183,1696.82,0.0,1,12.98622,80.1211,63 > 50,2313.0,51.0,51.0
"Chennai Bypass Road, Anakaputhur, Sriperumbudur, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,90.0 °C,1091.8,52057.3,13.77,80,07:01:17,1.0,9,32.0,14.0,0.0,0.0,2017-11-01 07:01:17,17.0,1,2.0,3.0,,182,1696.83,0.0,1,12.98079,80.12074,80 > 50,1606.0,51.0,51.0
"Chennai Bypass Road, Anakaputhur, Sriperumbudur, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,90.0 °C,1091.8,52057.3,13.44,74,07:01:23,1.0,9,32.0,13.0,31.29,1.0,2017-11-01 07:01:23,-6.0,1,2.0,3.0,,190,1696.83,0.0,1,12.9797,80.12063,74 > 50,1606.0,51.0,51.0
"Chennai Bypass Road, Anakaputhur, Sriperumbudur, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,90.0 °C,1091.9,52058.3,13.44,84,07:01:52,1.0,10,29.0,16.0,0.0,0.0,2017-11-01 07:01:52,10.0,1,2.0,3.0,,194,1696.84,0.0,1,12.97359,80.11902,84 > 50,1927.0,51.0,51.0
"Chennai Bypass Road, Anakaputhur, Sriperumbudur, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,90.0 °C,1091.9,52058.3,13.44,78,07:01:57,1.0,10,29.0,16.0,34.77,1.0,2017-11-01 07:01:57,-6.0,1,2.0,3.0,,187,1696.84,0.0,1,12.9726,80.11882,78 > 50,1927.0,51.0,51.0
"Thendral Nagar Poonga Road, Anakaputhur, Sriperumbudur, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,90.0 °C,1091.9,52058.3,13.44,71,07:02:01,1.0,10,29.0,16.0,28.81,1.0,2017-11-01 07:02:01,-7.0,1,2.0,3.0,,179,1696.84,0.0,1,12.97185,80.11878,71 > 50,1927.0,51.0,51.0
"Chennai Bypass Road, Tambaram West, Sholinganallur, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,91.0 °C,1091.9,52059.3,13.44,79,07:02:30,1.0,9,29.0,18.0,0.0,0.0,2017-11-01 07:02:30,8.0,1,2.0,3.0,,177,1696.85,0.0,1,12.96636,80.11902,79 > 50,1542.0,51.0,51.0
"Chennai Bypass Road, Tambaram West, Sholinganallur, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,92.0 °C,1092.0,52060.3,13.44,55,07:03:00,1.0,8,25.0,15.0,17.29,1.0,2017-11-01 07:03:00,-24.0,1,2.0,3.0,,178,1696.86,0.0,1,12.96104,80.11929,55 > 50,1734.0,51.0,51.0
"Chennai Bypass Road, Chromepet, Sholinganallur, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,91.0 °C,1092.1,52060.3,13.47,65,07:03:30,1.0,9,22.0,26.0,0.0,0.0,2017-11-01 07:03:30,10.0,1,2.0,3.0,,181,1696.87,0.0,1,12.95641,80.11924,65 > 50,1606.0,51.0,51.0
"Chennai Bypass Road, Chromepet, Sholinganallur, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,90.0 °C,1092.1,52060.3,13.47,78,07:03:36,1.0,10,34.0,27.0,0.0,0.0,2017-11-01 07:03:36,13.0,1,2.0,3.0,,188,1696.87,0.0,1,12.95529,80.11916,78 > 50,1670.0,51.0,51.0
"Chennai Bypass Road, Chromepet, Sholinganallur, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,90.0 °C,1092.1,52060.3,13.5,84,07:03:39,1.0,10,34.0,27.0,0.0,0.0,2017-11-01 07:03:39,6.0,1,2.0,3.0,,197,1696.87,0.0,1,12.95469,80.11901,84 > 50,1670.0,51.0,51.0
"Chennai Bypass Road, Chromepet, Sholinganallur, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,90.0 °C,1092.1,52060.3,13.44,83,07:03:42,1.0,10,34.0,25.0,39.37,1.0,2017-11-01 07:03:42,-1.0,1,2.0,3.0,,205,1696.87,0.0,1,12.95411,80.11878,83 > 50,1670.0,51.0,51.0
"Chennai Bypass Road, Chromepet, Sholinganallur, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,90.0 °C,1092.1,52061.3,13.42,81,07:03:45,1.0,10,34.0,26.0,37.49,1.0,2017-11-01 07:03:45,-2.0,1,2.0,3.0,,213,1696.87,0.0,1,12.95357,80.11847,81 > 50,1670.0,51.0,51.0
"Chennai Bypass Road, Chromepet, Sholinganallur, Tamil Nadu, India",Hyundai Creta,3.78,2017-11-01,90.0 °C,1092.1,52061.3,13.47,79,07:03:49,1.0,10,34.0,26.0,35.66,1.0,2017-11-01 07:03:49,-2.0,1,2.0,3.0,,222,1696.87,0.0,1,12.95295,80.11797,79 > 50,1670.0,51.0,51.0
